timestamp,temperature,humidity,pressure,raw
2014-02-17T06:20:00,3.0,81.0,1003.0,"{""timestamp"": ""2014-02-17T06:20:00"", ""temperature"": 3.0, ""humidity"": 81.0, ""pressure"": 1003.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T06:50:00,3.0,81.0,1004.0,"{""timestamp"": ""2014-02-17T06:50:00"", ""temperature"": 3.0, ""humidity"": 81.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T07:00:00,3.0,79.0,1004.0,"{""timestamp"": ""2014-02-17T07:00:00"", ""temperature"": 3.0, ""humidity"": 79.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T07:20:00,3.0,81.0,1004.0,"{""timestamp"": ""2014-02-17T07:20:00"", ""temperature"": 3.0, ""humidity"": 81.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T07:50:00,3.0,81.0,1004.0,"{""timestamp"": ""2014-02-17T07:50:00"", ""temperature"": 3.0, ""humidity"": 81.0, ""pressure"": 1004.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T08:00:00,3.0,75.0,1005.0,"{""timestamp"": ""2014-02-17T08:00:00"", ""temperature"": 3.0, ""humidity"": 75.0, ""pressure"": 1005.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T08:20:00,3.0,87.0,1005.0,"{""timestamp"": ""2014-02-17T08:20:00"", ""temperature"": 3.0, ""humidity"": 87.0, ""pressure"": 1005.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T08:50:00,4.0,81.0,1005.0,"{""timestamp"": ""2014-02-17T08:50:00"", ""temperature"": 4.0, ""humidity"": 81.0, ""pressure"": 1005.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T09:00:00,4.0,73.0,1006.0,"{""timestamp"": ""2014-02-17T09:00:00"", ""temperature"": 4.0, ""humidity"": 73.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T09:20:00,5.0,76.0,1006.0,"{""timestamp"": ""2014-02-17T09:20:00"", ""temperature"": 5.0, ""humidity"": 76.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T09:50:00,5.0,76.0,1006.0,"{""timestamp"": ""2014-02-17T09:50:00"", ""temperature"": 5.0, ""humidity"": 76.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T10:00:00,6.0,63.0,1007.0,"{""timestamp"": ""2014-02-17T10:00:00"", ""temperature"": 6.0, ""humidity"": 63.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T10:20:00,6.0,70.0,1006.0,"{""timestamp"": ""2014-02-17T10:20:00"", ""temperature"": 6.0, ""humidity"": 70.0, ""pressure"": 1006.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T10:50:00,7.0,66.0,1007.0,"{""timestamp"": ""2014-02-17T10:50:00"", ""temperature"": 7.0, ""humidity"": 66.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T11:00:00,7.0,57.0,1007.0,"{""timestamp"": ""2014-02-17T11:00:00"", ""temperature"": 7.0, ""humidity"": 57.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T11:20:00,7.0,66.0,1007.0,"{""timestamp"": ""2014-02-17T11:20:00"", ""temperature"": 7.0, ""humidity"": 66.0, ""pressure"": 1007.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T11:50:00,7.0,66.0,1008.0,"{""timestamp"": ""2014-02-17T11:50:00"", ""temperature"": 7.0, ""humidity"": 66.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T12:00:00,8.0,49.0,1008.0,"{""timestamp"": ""2014-02-17T12:00:00"", ""temperature"": 8.0, ""humidity"": 49.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T12:50:00,7.0,66.0,1008.0,"{""timestamp"": ""2014-02-17T12:50:00"", ""temperature"": 7.0, ""humidity"": 66.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T13:00:00,7.0,51.0,1009.0,"{""timestamp"": ""2014-02-17T13:00:00"", ""temperature"": 7.0, ""humidity"": 51.0, ""pressure"": 1009.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T13:20:00,8.0,57.0,1008.0,"{""timestamp"": ""2014-02-17T13:20:00"", ""temperature"": 8.0, ""humidity"": 57.0, ""pressure"": 1008.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T13:50:00,7.0,61.0,1009.0,"{""timestamp"": ""2014-02-17T13:50:00"", ""temperature"": 7.0, ""humidity"": 61.0, ""pressure"": 1009.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T14:00:00,7.0,48.0,1010.0,"{""timestamp"": ""2014-02-17T14:00:00"", ""temperature"": 7.0, ""humidity"": 48.0, ""pressure"": 1010.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T14:20:00,7.0,61.0,1009.0,"{""timestamp"": ""2014-02-17T14:20:00"", ""temperature"": 7.0, ""humidity"": 61.0, ""pressure"": 1009.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T14:50:00,8.0,53.0,1009.0,"{""timestamp"": ""2014-02-17T14:50:00"", ""temperature"": 8.0, ""humidity"": 53.0, ""pressure"": 1009.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T15:00:00,8.0,41.0,1010.0,"{""timestamp"": ""2014-02-17T15:00:00"", ""temperature"": 8.0, ""humidity"": 41.0, ""pressure"": 1010.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T15:20:00,8.0,53.0,1009.0,"{""timestamp"": ""2014-02-17T15:20:00"", ""temperature"": 8.0, ""humidity"": 53.0, ""pressure"": 1009.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T15:50:00,8.0,53.0,1010.0,"{""timestamp"": ""2014-02-17T15:50:00"", ""temperature"": 8.0, ""humidity"": 53.0, ""pressure"": 1010.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T16:00:00,8.0,40.0,1010.0,"{""timestamp"": ""2014-02-17T16:00:00"", ""temperature"": 8.0, ""humidity"": 40.0, ""pressure"": 1010.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T16:20:00,7.0,53.0,1010.0,"{""timestamp"": ""2014-02-17T16:20:00"", ""temperature"": 7.0, ""humidity"": 53.0, ""pressure"": 1010.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T16:50:00,7.0,53.0,1010.0,"{""timestamp"": ""2014-02-17T16:50:00"", ""temperature"": 7.0, ""humidity"": 53.0, ""pressure"": 1010.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T17:00:00,6.0,42.0,1011.0,"{""timestamp"": ""2014-02-17T17:00:00"", ""temperature"": 6.0, ""humidity"": 42.0, ""pressure"": 1011.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T17:20:00,6.0,57.0,1011.0,"{""timestamp"": ""2014-02-17T17:20:00"", ""temperature"": 6.0, ""humidity"": 57.0, ""pressure"": 1011.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T17:50:00,5.0,65.0,1011.0,"{""timestamp"": ""2014-02-17T17:50:00"", ""temperature"": 5.0, ""humidity"": 65.0, ""pressure"": 1011.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T18:00:00,4.0,57.0,1012.0,"{""timestamp"": ""2014-02-17T18:00:00"", ""temperature"": 4.0, ""humidity"": 57.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T18:20:00,4.0,70.0,1011.0,"{""timestamp"": ""2014-02-17T18:20:00"", ""temperature"": 4.0, ""humidity"": 70.0, ""pressure"": 1011.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T18:50:00,3.0,75.0,1012.0,"{""timestamp"": ""2014-02-17T18:50:00"", ""temperature"": 3.0, ""humidity"": 75.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T19:00:00,3.0,69.0,1012.0,"{""timestamp"": ""2014-02-17T19:00:00"", ""temperature"": 3.0, ""humidity"": 69.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T19:20:00,3.0,81.0,1012.0,"{""timestamp"": ""2014-02-17T19:20:00"", ""temperature"": 3.0, ""humidity"": 81.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T19:50:00,3.0,75.0,1012.0,"{""timestamp"": ""2014-02-17T19:50:00"", ""temperature"": 3.0, ""humidity"": 75.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T20:00:00,3.0,70.0,1013.0,"{""timestamp"": ""2014-02-17T20:00:00"", ""temperature"": 3.0, ""humidity"": 70.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T20:20:00,2.0,81.0,1012.0,"{""timestamp"": ""2014-02-17T20:20:00"", ""temperature"": 2.0, ""humidity"": 81.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T20:50:00,2.0,81.0,1013.0,"{""timestamp"": ""2014-02-17T20:50:00"", ""temperature"": 2.0, ""humidity"": 81.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T21:00:00,2.0,78.0,1013.0,"{""timestamp"": ""2014-02-17T21:00:00"", ""temperature"": 2.0, ""humidity"": 78.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T21:20:00,2.0,81.0,1013.0,"{""timestamp"": ""2014-02-17T21:20:00"", ""temperature"": 2.0, ""humidity"": 81.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T21:50:00,2.0,87.0,1013.0,"{""timestamp"": ""2014-02-17T21:50:00"", ""temperature"": 2.0, ""humidity"": 87.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T22:00:00,2.0,83.0,1014.0,"{""timestamp"": ""2014-02-17T22:00:00"", ""temperature"": 2.0, ""humidity"": 83.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T22:20:00,1.0,93.0,1013.0,"{""timestamp"": ""2014-02-17T22:20:00"", ""temperature"": 1.0, ""humidity"": 93.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T22:50:00,1.0,87.0,1013.0,"{""timestamp"": ""2014-02-17T22:50:00"", ""temperature"": 1.0, ""humidity"": 87.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T23:00:00,1.0,82.0,1014.0,"{""timestamp"": ""2014-02-17T23:00:00"", ""temperature"": 1.0, ""humidity"": 82.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T23:20:00,1.0,87.0,1013.0,"{""timestamp"": ""2014-02-17T23:20:00"", ""temperature"": 1.0, ""humidity"": 87.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-17T23:50:00,1.0,93.0,1014.0,"{""timestamp"": ""2014-02-17T23:50:00"", ""temperature"": 1.0, ""humidity"": 93.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T00:00:00,1.0,85.0,1014.0,"{""timestamp"": ""2014-02-18T00:00:00"", ""temperature"": 1.0, ""humidity"": 85.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T00:20:00,2.0,87.0,1014.0,"{""timestamp"": ""2014-02-18T00:20:00"", ""temperature"": 2.0, ""humidity"": 87.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T00:50:00,2.0,93.0,1014.0,"{""timestamp"": ""2014-02-18T00:50:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T01:00:00,2.0,87.0,1014.0,"{""timestamp"": ""2014-02-18T01:00:00"", ""temperature"": 2.0, ""humidity"": 87.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T01:20:00,2.0,93.0,1014.0,"{""timestamp"": ""2014-02-18T01:20:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T01:50:00,2.0,87.0,1014.0,"{""timestamp"": ""2014-02-18T01:50:00"", ""temperature"": 2.0, ""humidity"": 87.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T02:00:00,2.0,87.0,1014.0,"{""timestamp"": ""2014-02-18T02:00:00"", ""temperature"": 2.0, ""humidity"": 87.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T02:20:00,2.0,93.0,1014.0,"{""timestamp"": ""2014-02-18T02:20:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T02:50:00,2.0,93.0,1014.0,"{""timestamp"": ""2014-02-18T02:50:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T03:00:00,2.0,88.0,1014.0,"{""timestamp"": ""2014-02-18T03:00:00"", ""temperature"": 2.0, ""humidity"": 88.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T03:20:00,2.0,93.0,1014.0,"{""timestamp"": ""2014-02-18T03:20:00"", ""temperature"": 2.0, ""humidity"": 93.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T03:50:00,3.0,87.0,1014.0,"{""timestamp"": ""2014-02-18T03:50:00"", ""temperature"": 3.0, ""humidity"": 87.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T04:00:00,3.0,88.0,1014.0,"{""timestamp"": ""2014-02-18T04:00:00"", ""temperature"": 3.0, ""humidity"": 88.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T04:20:00,3.0,93.0,1013.0,"{""timestamp"": ""2014-02-18T04:20:00"", ""temperature"": 3.0, ""humidity"": 93.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T04:50:00,3.0,93.0,1013.0,"{""timestamp"": ""2014-02-18T04:50:00"", ""temperature"": 3.0, ""humidity"": 93.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T05:00:00,3.0,87.0,1014.0,"{""timestamp"": ""2014-02-18T05:00:00"", ""temperature"": 3.0, ""humidity"": 87.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T05:20:00,3.0,93.0,1013.0,"{""timestamp"": ""2014-02-18T05:20:00"", ""temperature"": 3.0, ""humidity"": 93.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T05:50:00,3.0,93.0,1013.0,"{""timestamp"": ""2014-02-18T05:50:00"", ""temperature"": 3.0, ""humidity"": 93.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T06:00:00,3.0,89.0,1014.0,"{""timestamp"": ""2014-02-18T06:00:00"", ""temperature"": 3.0, ""humidity"": 89.0, ""pressure"": 1014.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T06:20:00,4.0,87.0,1013.0,"{""timestamp"": ""2014-02-18T06:20:00"", ""temperature"": 4.0, ""humidity"": 87.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T06:50:00,4.0,93.0,1013.0,"{""timestamp"": ""2014-02-18T06:50:00"", ""temperature"": 4.0, ""humidity"": 93.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T07:00:00,4.0,90.0,1013.0,"{""timestamp"": ""2014-02-18T07:00:00"", ""temperature"": 4.0, ""humidity"": 90.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T07:20:00,4.0,93.0,1012.0,"{""timestamp"": ""2014-02-18T07:20:00"", ""temperature"": 4.0, ""humidity"": 93.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T07:50:00,4.0,93.0,1012.0,"{""timestamp"": ""2014-02-18T07:50:00"", ""temperature"": 4.0, ""humidity"": 93.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T08:00:00,4.0,90.0,1013.0,"{""timestamp"": ""2014-02-18T08:00:00"", ""temperature"": 4.0, ""humidity"": 90.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T08:20:00,4.0,100.0,1012.0,"{""timestamp"": ""2014-02-18T08:20:00"", ""temperature"": 4.0, ""humidity"": 100.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T08:50:00,5.0,93.0,1012.0,"{""timestamp"": ""2014-02-18T08:50:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T09:00:00,5.0,93.0,1013.0,"{""timestamp"": ""2014-02-18T09:00:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 1013.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T09:20:00,5.0,93.0,1012.0,"{""timestamp"": ""2014-02-18T09:20:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
2014-02-18T09:50:00,5.0,93.0,1012.0,"{""timestamp"": ""2014-02-18T09:50:00"", ""temperature"": 5.0, ""humidity"": 93.0, ""pressure"": 1012.0, ""temp_unit"": ""C"", ""humidity_unit"": ""RH%"", ""pressure_unit"": ""hPa""}"
